,table_catalog,table_schema,table_name,partition_id,last_modified_time,total_rows
188,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_nbo_ro_base_offer_stg2_l5,,2022-12-29 10:49:02.792000 UTC,0
189,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,mccm_pusdatin_menu_xl_cg,20210422,2022-05-30 10:58:28.703000 UTC,179721
190,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,ddt_dyn_Rev_jun_m1_v1,,2022-11-11 07:43:24.278000 UTC,0
191,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_dyn_prc_offers_dropper_gcg_hist_v2,__NULL__,2023-04-17 06:59:52.580000 UTC,0
192,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_temp_sp_fresh_monthly,,2022-12-27 09:37:01.619000 UTC,0
193,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_non_sp_seed_5gb_base_stg1,,2022-12-22 03:56:06.633000 UTC,17140767
194,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_dual_sim_agg_upsell_nbo_stg1_3,,2021-12-29 15:33:29.583000 UTC,19612
195,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,f_d_gcg_metrics,20210620,2023-04-04 10:16:10.927000 UTC,255787
196,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,camp_ref_category_copy,,2022-11-10 10:27:36.602000 UTC,7111
197,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_xl_sp_seed_5gb_base,20210419,2022-06-04 01:23:23.872000 UTC,2556
198,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_nbo_ro_base_offer_hf_axis_stg1_l3,,2022-12-29 10:35:04.121000 UTC,0
199,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_axnet_hf_sachet_base_stg6,20230101,2023-01-17 09:55:55.348000 UTC,27266532
200,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,asa_iou_20220923,,2023-01-09 04:44:20.219000 UTC,1116100
201,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,mccm_unlimited_offer,,2022-09-29 07:30:34.975000 UTC,63
202,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_temp_down_scoring_normal_hf_disc_capper,,2022-12-22 11:14:05.059000 UTC,0
203,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_max_data_irreg,,2022-12-22 09:23:03.434000 UTC,1
204,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,cvm_whitelist_dynamic_pricing_for_rolling_30days,20220702,2022-08-19 09:12:57.709000 UTC,15467053
205,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_dp_owsem_offer_axnet_base_menu_hist,__NULL__,2023-04-17 07:08:57.707000 UTC,0
206,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_base_ax_pack_drop_stg3,,2021-12-29 15:51:10.424000 UTC,71177654
207,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_base_ax_pack_drop_stg4_2,,2022-05-05 22:08:54.337000 UTC,283129
208,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,adn_synapse_rev_m3,,2023-04-10 11:04:11.500000 UTC,36378317
209,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_non_sp_seed_5gb_offers_stg3,,2022-12-22 07:50:34.493000 UTC,20068722
210,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_ax_sachet_slot_base_last,,2022-12-27 07:46:32.909000 UTC,0
211,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,mccm_upsell_offer_ax,,2022-12-27 11:06:31.814000 UTC,0
212,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,ddt_dyn_Rev_jun_m2_v1,,2022-11-06 03:47:45.652000 UTC,3243046
213,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,prw_kemendikbud_subs_analysis,20210706,2022-06-07 11:17:51.549000 UTC,375
214,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,ddt_freq_base,,2022-05-04 12:31:33.057000 UTC,11103169
215,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_base_xcl_unl_m_offer1,,2023-01-01 11:10:55.824000 UTC,0
216,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,mccm_takers_bundling_education,,2022-12-28 04:40:43.171000 UTC,26
217,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,mccm_ax_booster_default_offer1,,2023-01-01 14:04:11.394000 UTC,0
218,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_axnet_hf_sachet_base_stg5_norm_2_axn,,2021-12-29 15:46:24.345000 UTC,6442367
219,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_axnet_hf_sachet_base_stg5_norm_axn,,2021-12-29 16:46:30.225000 UTC,547683543
220,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,mccm_unlimited_turbo_segment,20230314,2023-03-24 03:47:21.314000 UTC,35308816
221,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_base_irreg_pack_drop_stg6_1,,2022-05-05 13:41:00.842000 UTC,1646608
222,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,mccm_dualsimmer_cg_algo,,2022-06-09 11:36:54.896000 UTC,67200
223,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_base_pack_downgrader_m_temp,20211004,2022-05-05 22:10:34.692000 UTC,138785
224,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,prw_whitelist_kemendikbud_subs,,2022-01-03 09:38:00.382000 UTC,5093894
225,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_nbo_edu_fallen_injected_sep21_stg3_hist,20220104,2022-12-20 08:42:58.375000 UTC,1870908
226,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_ax_sachet_slot_base_1_fin,,2022-12-27 08:06:21.059000 UTC,0
227,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,ddt_frequency_base_droq_offer_hist,20201117,2022-05-27 02:55:17.142000 UTC,162969
228,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,cvm_reference,,2021-12-27 10:02:29.291000 UTC,7486
229,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,fz_nbo_tk_all_m1,,2023-01-05 14:36:59.470000 UTC,2365505
230,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_ax_hf_sachet_usg_apps_norm,,2022-12-27 07:42:03.499000 UTC,0
231,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_dual_sim_agg_upsell_nbo_stg1_2,,2022-12-23 06:54:46.231000 UTC,0
232,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,mut_persona_gameonly,,2023-03-14 16:59:50.693000 UTC,0
233,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,gln_medallia_subs_survey_home,,2023-01-29 07:25:27.761000 UTC,170175
234,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_temp_base_usecase2,,2022-12-27 07:54:12.399000 UTC,0
235,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,asa_kemdikbud_funnel,20201007,2022-05-05 22:05:12.186000 UTC,4
236,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_base_most_used_loc_7d,,2023-04-15 15:53:06.153000 UTC,322989900
237,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_temp_micros_max_date,,2022-12-30 11:09:21.265000 UTC,1
238,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,gln_medallia_subs_survey,,2023-01-06 08:25:16.550000 UTC,11531601
239,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,mccm_nbo_ro_offer,,2022-12-29 10:34:45.100000 UTC,212
240,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_ax_sachet_slot_base_2_fin,,2022-12-27 08:07:14.255000 UTC,0
241,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_ax_hf_sachet_base_stg5_2b_1,,2022-12-27 10:45:18.735000 UTC,0
242,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_sp_seed_5gb_base_stock_2021_q3_stg1,,2022-12-26 12:20:32.953000 UTC,4276716
243,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_temp_dpi_data_ax_sachet,,2022-12-27 07:41:34.835000 UTC,0
244,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_post_after_edu_nbo_sum,20210530,2022-06-07 09:19:54.544000 UTC,16
245,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,aas_kemdikbud_grace_b6,,2021-12-27 10:11:34.621000 UTC,1000000
246,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_nbo_warnet_new_ga_base_hist,20230329,2023-03-29 03:19:56.921000 UTC,10047273
247,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,mccm_ax_usage_booster_order,,2022-12-27 07:33:55.505000 UTC,0
248,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_ax_hf_sachet_base_stg5_axn_2c_1,,2022-12-27 11:03:16.480000 UTC,0
249,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_temp_base_usecase3,,2022-12-27 07:57:09.924000 UTC,0
250,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_ax_sachet_slot_base_5_fin,,2022-12-27 08:07:20.047000 UTC,0
251,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,nbo_revamp_202210_discounted_booster_data,,2023-01-05 09:06:09.260000 UTC,63
252,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,ddt_axis_lockdown_offer_temp1,,2023-01-01 13:24:56.278000 UTC,0
253,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,mccm_pusdatin_menu_ax_cg,20211209,2022-05-28 05:23:13.058000 UTC,205398
254,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,mccm_xcr_double_quadruple_agg_upsell,,2022-12-23 07:06:22.387000 UTC,7011379
255,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_temp_fav_purchase,,2022-12-26 12:21:23.184000 UTC,167570
256,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_base_xcl_unl_stg2,,2022-12-23 06:37:58.618000 UTC,4309
257,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,prw_nov_kemendikbud_base_profile,,2022-01-03 09:38:04.210000 UTC,5038513
258,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_ax_sachet_slot_base_slot_3,,2022-12-27 08:01:08.764000 UTC,0
259,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,adn_scoring_base_analysis_adhoc_stg3,202206,2022-06-13 04:54:39.533000 UTC,54357910
260,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,nbo_revamp_202212_tmp_combine_rec_booster,,2022-12-14 09:02:53.909000 UTC,93663801
261,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,ddt_cd_main_id_combine_v2,,2022-11-09 08:10:41.854000 UTC,2998
262,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_tok_mass_offer_base_stg2_temp_test,,2022-12-26 12:13:04.937000 UTC,0
263,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,mut_persona_moviegame,,2023-03-14 16:59:35.959000 UTC,0
264,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_byop_cd_main_id_ref,,2023-04-15 03:28:40.145000 UTC,107871
265,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,ddt_axis_simulation_lockdown_top_pack,,2022-12-27 08:13:49.216000 UTC,36618096
266,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_ever_taker_shopper_nbo_offer,20221107,2023-01-04 06:19:47.913000 UTC,36
267,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,ddt_sizing_non_telco_benefit_v4,,2022-12-30 11:00:26.551000 UTC,0
268,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_temp_mb_usage_vidio_m2,,2022-12-29 16:47:58.490000 UTC,7826009
269,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_base_xcl_unl_m_offer,,2023-01-01 11:11:12.411000 UTC,0
270,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_dual_sim_agg_upsell_nbo_stg0,,2022-12-23 06:51:47.843000 UTC,57423826
271,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_non_sp_seed_5gb_base_stg1_1,,2022-12-22 03:59:22.394000 UTC,22449781
272,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,mfa_byop_summary_rpt_mccm,,2023-02-10 07:43:50.447000 UTC,4987
273,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,ddt_nbo_purch,,2022-10-31 07:50:06.795000 UTC,1591909272
274,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_base_pack_drop_v2_stg1,,2022-12-22 08:31:01.429000 UTC,0
275,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_cvm_ax_base_byop_offers_stg4,,2022-12-28 06:32:37.392000 UTC,0
276,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,mccm_nbo_ro_xhs_loc_offer,,2022-12-29 10:15:35.010000 UTC,286
277,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_xl_axis_dynamic_pricing_model_output_staging_table,,2022-12-22 09:22:34.089000 UTC,0
278,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,asa_kemdikbud_funnel_dpr,20201010,2022-05-10 06:05:37.952000 UTC,4
279,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_dual_sim_agg_upsell_nbo_stg1_1,,2022-12-23 06:54:44.515000 UTC,0
280,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_dyn_prc_offers_single_purchaser_gcg_hist_v2,__NULL__,2023-04-17 06:59:40.048000 UTC,0
281,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,pps_bal_count_20221030,,2023-02-07 04:18:09.444000 UTC,91
282,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_subs_edu_for_competitor_hist,20221201,2022-12-26 15:25:50.702000 UTC,834166
283,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_temp_event_analytic_2,,2022-12-22 09:27:57.991000 UTC,50088079
284,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_xtra_kuota_base_stg7_1,,2022-12-29 16:27:07.285000 UTC,0
285,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,nbo_revamp_202301_tmp_combine_otc_booster,,2023-01-06 03:18:15.145000 UTC,92589250
286,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_visionplus_ever_taker_base,,2023-03-17 02:42:44.259000 UTC,68516
287,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_visionplus_base_stg2,,2022-12-26 16:50:40.610000 UTC,0
288,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_visionplus_base_stg2_hist,20230317,2023-03-17 02:42:56.454000 UTC,100000
289,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,nbo_revamp_202212_tmp_scoring_rec,,2022-12-14 09:04:20.082000 UTC,3261672
290,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_kemdikbud_non_wht_msisdn_list_2,,2021-12-29 15:12:30.733000 UTC,157336
291,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_nbo_ro_base_offer_stg4a_l3,,2022-12-29 15:16:38.189000 UTC,4
292,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,cvm_fbb_250_subs_as_202003,,2023-02-02 07:26:25.815000 UTC,97967
293,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,cms_campaign_log,,2022-12-04 15:13:01.458000 UTC,2632891
294,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,gln_subs_xlc_profile_tnps,,2023-01-29 07:25:21.402000 UTC,90000
295,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_temp_fresh_m2_4_case2,,2022-12-22 07:13:05.184000 UTC,0
296,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,adn_quota_for_dp,,2023-04-10 11:03:38.116000 UTC,74373371
297,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_nbo_ever_taker_offer_axn,__NULL__,2022-12-27 09:30:43.606000 UTC,0
298,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_ax_hf_sachet_base_stg5_2c_3,,2022-12-27 10:45:32.787000 UTC,0
299,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_base_pack_drop,20210825,2022-03-30 14:12:41.257000 UTC,1332752
300,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_base_ax_pack_2_m,__NULL__,2022-02-20 05:55:12.256000 UTC,0
301,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_axis_3g_v2,,2022-12-27 09:32:53.411000 UTC,7235
302,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,cvm_post_nbo_whitelist_hist_v2,20220524,2022-06-08 10:08:09.605000 UTC,21
303,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,mccm_dim_physical_location_dayid,20221222,2022-12-23 07:29:52.827000 UTC,1
304,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,adn_eod_quota_for_dp,,2023-04-10 11:03:30.837000 UTC,76823584
305,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_base_pack_down_v3_stg2_hist,__NULL__,2023-03-17 01:16:22.032000 UTC,0
306,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_axnet_hf_sachet_base_stg5_axn,,2022-12-27 11:03:28.993000 UTC,0
307,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_nbo_insurance_data_pack_offer,,2022-12-07 06:16:14.965000 UTC,149
308,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,mccm_agg_upsell_data_offer_axnet_ax,,2023-01-01 13:37:39.327000 UTC,0
309,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_base_xcl_unl_w_offer,,2023-01-01 11:12:06.223000 UTC,0
310,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_base_pack_2_wo_pay_offer,20211004,2022-11-30 04:47:43.599000 UTC,685580
311,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_dual_sim_agg_upsell_nbo_stg1_4_less90,,2021-12-23 15:54:52.688000 UTC,358693
312,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,mccm_pusdatin_menu_ax,,2022-05-05 12:58:11.528000 UTC,1551648
313,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,ddt_non_telco_mcdonald,,2022-12-30 11:00:36.217000 UTC,2000000
314,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_base_m1_allowance,,2022-12-22 10:22:16.128000 UTC,32557723
315,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,adn_scoring_base_r30_analysis_adhoc,202302,2023-03-16 07:08:50.913000 UTC,61354151
316,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_nbo_ever_taker_edu_offer_202104,20210417,2022-06-04 01:23:01.639000 UTC,9117
317,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,cvm_synapse_whitelist_overall,,2022-01-06 05:27:25.773000 UTC,431318527
318,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_temp_mb_usage_vidio_m3,,2022-12-29 16:48:04.055000 UTC,5092374
319,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,tono_ffb_list_msisdn_taker,20190816,2022-12-24 04:10:37.706000 UTC,43
320,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_base_xcl_unl_stg2_split3,,2022-12-23 06:38:09.255000 UTC,4553455
321,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_adhoc_nbo_multipayment_trx_subs_v2,20230101,2023-01-09 11:55:05.198000 UTC,5338
322,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_base_irreg_pack_drop_stg2,,2022-05-04 11:51:01.035000 UTC,63747406
323,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_nbo_ro_base_offer_stg1,,2022-12-29 10:00:10.787000 UTC,0
324,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,nbo_revamp_202210_discounted_booster_data_rec,,2022-12-12 03:57:36.845000 UTC,63
325,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_base_usage_rev_data_v2,202206,2022-06-13 03:15:08.642000 UTC,82421034
326,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_ax_hf_sachet_base_stg5_axn_1a_3,,2022-12-27 11:02:29.075000 UTC,0
327,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_xcl_mccm_offer,,2022-06-06 20:00:55.342000 UTC,12
328,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,nbo_revamp_202301_tmp_scoring_1_rec,,2023-01-06 18:33:46.705000 UTC,5088636
329,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,mccm_dynamic_low_arpu_90,,2022-12-07 06:17:11.638000 UTC,7044210
330,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,ddt_frequency_base_m2,20220331,2022-05-04 09:35:10.719000 UTC,2452016
331,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,mccm_pusdatin_menu1_xl,,2022-06-04 01:31:22.921000 UTC,1490298
332,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_post_wht_kemdikbud_stg3,20201027,2022-06-12 16:23:59.614000 UTC,33994
333,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,asa_xl_mp_tmp,,2021-12-21 11:51:23.720000 UTC,5302223
334,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,adn_synapse_whitelist_dp_m12,,2022-05-04 22:04:25.314000 UTC,33506646
335,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_dp_chi_shc_xcvip_plus_hist,20221122,2022-12-24 03:20:06.432000 UTC,124932
336,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,adn_axis_iou_bad_debt,20220524,2023-03-07 04:00:13.400000 UTC,1515
337,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_dyn_prc_offers_single_purchaser_base_hist_v2,20220919,2023-04-17 06:59:13.688000 UTC,1309
338,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,cvm_gcg_ga_hist,20230206,2023-02-21 06:34:51.775000 UTC,66234
339,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_base_ax_pack_drop,20210808,2022-05-28 05:36:23.279000 UTC,135865
340,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_temp_irreg_weekly_hf_stg1,,2022-12-22 09:43:05.545000 UTC,0
341,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,nbo_revamp_202301_tmp_combine_app_booster,,2023-01-06 04:10:44.275000 UTC,5973500
342,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,f_d_subs_microsegment_today,20230226,2023-02-28 02:56:45.722000 UTC,82370132
343,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,ddt_swe_journey,,2022-12-30 07:21:30.572000 UTC,56300981
344,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_temp_non_fresh_m5_6_case3,,2022-12-26 15:18:21.094000 UTC,0
345,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,prw_kemendikbud_202009_202104_subs_v3,,2022-01-03 09:37:59.466000 UTC,595308
346,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_ax_hf_sachet_base_stg5_axn_2b_2,,2022-12-27 11:03:07.930000 UTC,0
347,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,prw_kemendikbud_202009_202104_subs_v2,,2022-01-03 09:38:17.204000 UTC,596304
348,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_temp_down_scoring_normal_hf,,2022-12-22 11:14:52.802000 UTC,0
349,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,mccm_xcl_offer_catalog,,2022-01-03 09:33:03.754000 UTC,18
350,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_base_irreg_pack_drop_stg6,,2022-05-05 13:40:55.067000 UTC,1646608
351,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_gamification_nbo_base_offers_stg1,,2022-12-30 11:09:57.199000 UTC,0
352,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_kemdikbud_non_wht_msisdn_list,,2021-12-29 15:11:29.938000 UTC,157336
353,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,gln_subs_tnps_channel_overall,,2023-02-28 08:00:53.851000 UTC,0
354,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,aas_kemdikbud_grace_b7,,2021-12-27 10:13:33.378000 UTC,1000000
355,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_subs_cgi_usage_daily_data,,2022-03-25 12:37:11.293000 UTC,42745417
356,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,prw_kemendikbud_subs_campaign,,2022-06-04 01:22:49.314000 UTC,811356
357,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,mccm_subs_consent_given,20210517,2023-01-16 13:22:56.726000 UTC,78765
358,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_ga_fresh_imei_flag_monthly,,2022-06-03 08:03:38.408000 UTC,173989400
359,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,asa_rev_mth_20221130,,2023-03-02 06:48:44.418000 UTC,165062649
360,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,asa_iou_fav_m_20221130,,2023-01-13 14:57:21.884000 UTC,2579438
361,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_temp_base_fresh_stg1,,2022-12-22 04:16:38.619000 UTC,18244596
362,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_temp_max_date_micros_sp,,2022-12-26 12:19:45.581000 UTC,1
363,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_dyn_prc_offers_dropper_gcg_hist_v2_copy,20220805,2022-11-10 10:40:19.383000 UTC,1420934
364,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,nbo_revamp_202210_tmp,,2022-11-17 06:18:52.958000 UTC,1485634
365,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_temp_max_event_analytic_1,,2022-12-22 09:27:31.839000 UTC,1
366,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,mccm_dropper_quadruple_algo,,2022-01-06 05:43:23.309000 UTC,480921
367,cvm-cloud-dwh-prod-4383,dev_cvm_analytic_tb,lth_nbo_payu_base_ever_taker,20220127,2023-01-04 05:02:40.763000 UTC,991
